id,name,type,latitude,longitude,date,hour,timestamp,temperature,salinity,ph,dis_oxy,enterococcus,status
SRS5,NOPOLO ,RECREATIVO,25.922304,-111.347746,05/12/19,10:14:00,05/12/19 10:14,34,35.3,7.21,6.74,0.99,1
SRS6,LA SALINITA,RECREATIVO,25.972378,-111.352629,05/12/19,9:57:00,05/12/19 9:57,34,35.3,7.21,6.74,0.99,1
BAN4,BANCO LA NEGRITA,PESQUERO,26.022198,-111.344895,09/12/19,9:05:00,09/12/19 9:05,28,33,6.96,5.94,0.99,1
BAN4,BANCO LA NEGRITA,PESQUERO,25.972652,-111.353132,09/12/19,10:12:00,09/12/19 10:12,30,33,6.96,5.94,0.99,1
BAN5,BANCO MIL PALMAS,PESQUERO,26.056492,-111.329012,09/12/19,8:29:00,09/12/19 8:29,28,34,6.96,5.94,0.99,1
BAS1,BANCO ENSENADA BLANCA,PESQUERO,25.726044,-111.246157,09/12/19,12:40:00,09/12/19 12:40,30,34,6.96,5.94,0.99,1
BAS2,BANCO LIGUI,PESQUERO,25.741846,-111.258535,09/12/19,12:26:00,09/12/19 12:26,30,33,6.96,5.94,0.99,1
BAS7,BANCO VISTA AL MAR,PESQUERO,25.878122,-111.342342,09/12/19,11:08:00,09/12/19 11:08,30,33,6.96,5.94,0.99,1
SCN1,CARCAMO MALECON,CONTROL,26.013386,-111.339279,19/12/19,9:32:00,19/12/19 9:32,22,35.3,7.21,6.74,10,1
SRN2,LA DARSENA,RECREATIVO,26.0165,-111.340808,19/12/19,9:00:00,19/12/19 9:00,22,35.3,7.21,6.74,10,1
SRN2,PLAYA OASIS,RECREATIVO,26.007668,-111.338406,19/12/19,9:40:00,19/12/19 9:40,22,35.3,7.21,6.74,0.99,1
SRN4,LA NEGRITA,RECREATIVO,26.022352,-111.344335,19/12/19,8:30:00,19/12/19 8:30,21,35.3,7.21,6.74,0.99,1
SRN5,MIL PALMAS,RECREATIVO,26.058156,-111.3283,19/12/19,8:24:00,19/12/19 8:24,21,35.3,7.21,6.74,0.99,1
SRN6,LA PICAZON,RECREATIVO,26.082873,-111.323868,19/12/19,8:20:00,19/12/19 8:20,21,35.3,7.21,6.74,0.99,1
SRS1,ENSENADA BLANCA,RECREATIVO,25.721483,-111.234901,19/12/19,23:49:00,19/12/19 23:49,22,35.3,7.21,6.74,0.99,1
SRS2,LIGUI,RECREATIVO,25.972378,-111.352629,19/12/19,11:40:00,19/12/19 11:40,22,35.3,7.21,6.74,0.99,1
SRS3,EL QUEMADO,RECREATIVO,25.798917,-111.310964,19/12/19,11:12:00,19/12/19 11:12,22,35.3,7.21,6.74,0.99,1
SRS4,JUNCALITO ,RECREATIVO,25.832737,-111.329703,19/12/19,10:31:00,19/12/19 10:31,22,35.3,7.21,6.74,0.99,1
SRS5,NOPOLO ,RECREATIVO,25.922304,-111.347746,19/12/19,10:14:00,19/12/19 10:14,22,35.3,7.21,6.74,0.99,1
SRS6,LA SALINITA,RECREATIVO,25.972378,-111.352629,19/12/19,9:57:00,19/12/19 9:57,22,35.3,7.21,6.74,0.99,1
SCN1,CARCAMO MALECON,CONTROL,26.013386,-111.339279,06/02/20,9:10:00,06/02/20 9:10,16,34,7.2,6.08,0.99,1
SRN2,LA DARSENA,RECREATIVO,26.0165,-111.340808,06/02/20,9:00:00,06/02/20 9:00,16,32,7.2,6.08,0.99,1
SRN2,PLAYA OASIS,RECREATIVO,26.007668,-111.338406,06/02/20,9:40:00,06/02/20 9:40,16,33,7.2,6.08,0.99,1
SRN4,LA NEGRITA,RECREATIVO,26.022352,-111.344335,06/02/20,8:49:00,06/02/20 8:49,16,34,7.2,6.08,0.99,1
SRN5,MIL PALMAS,RECREATIVO,26.058156,-111.3283,06/02/20,8:24:00,06/02/20 8:24,15,34,7.2,6.08,0.99,1
SRN6,LA PICAZON,RECREATIVO,26.082873,-111.323868,06/02/20,8:20:00,06/02/20 8:20,15,32,7.2,6.08,0.99,1
SRS1,ENSENADA BLANCA,RECREATIVO,25.721483,-111.234901,06/02/20,12:10:00,06/02/20 12:10,17,32,7.2,6.08,0.99,1
SRS2,LIGUI,RECREATIVO,25.972378,-111.352629,06/02/20,11:40:00,06/02/20 11:40,17,34,7.2,6.08,0.99,1
SRS3,EL QUEMADO,RECREATIVO,25.798917,-111.310964,06/02/20,11:12:00,06/02/20 11:12,17,33,7.2,6.08,0.99,1
SRS4,JUNCALITO ,RECREATIVO,25.832737,-111.329703,06/02/20,10:31:00,06/02/20 10:31,16,34,7.2,6.08,0.99,1
SRS5,NOPOLO ,RECREATIVO,25.922304,-111.347746,06/02/20,10:14:00,06/02/20 10:14,16,34,7.2,6.08,0.99,1
SRS6,LA SALINITA,RECREATIVO,25.972378,-111.352629,06/02/20,9:57:00,06/02/20 9:57,16,34,7.2,6.08,0.99,1
SCN1,CARCAMO MALECON,CONTROL,26.013386,-111.339279,21/02/20,10:20:00,21/02/20 10:20,17,32,7.2,6.08,0.99,1
SRN2,LA DARSENA,RECREATIVO,26.0165,-111.340808,21/02/20,10:10:00,21/02/20 10:10,17,34,7.2,6.08,0.99,1
SRN2,PLAYA OASIS,RECREATIVO,26.007668,-111.338406,21/02/20,10:30:00,21/02/20 10:30,17,34,7.2,6.08,0.99,1
SRN4,LA NEGRITA,RECREATIVO,26.022352,-111.344335,21/02/20,9:49:00,21/02/20 9:49,17,33,7.2,6.08,0.99,1
SRN5,MIL PALMAS,RECREATIVO,26.058156,-111.3283,21/02/20,9:32:00,21/02/20 9:32,17,34,7.2,6.08,0.99,1
SRN6,LA PICAZON,RECREATIVO,26.082873,-111.323868,21/02/20,8:26:00,21/02/20 8:26,17,32,7.2,6.08,0.99,1
SRS6,LA SALINITA,RECREATIVO,25.972378,-111.352629,21/02/20,11:17:00,21/02/20 11:17,18,33,7.2,6.08,0.99,1
BAN4,BANCO LA NEGRITA,PESQUERO,26.022198,-111.344895,24/02/20,9:00:00,24/02/20 9:00,17,33,7.2,6.08,0.99,1
BAN4,BANCO LA NEGRITA,PESQUERO,25.972652,-111.353132,24/02/20,10:04:00,24/02/20 10:04,17,33,7.2,6.08,0.99,1
BAN5,BANCO MIL PALMAS,PESQUERO,26.056492,-111.329012,24/02/20,8:12:00,24/02/20 8:12,17,32,7.2,6.08,0.99,1
SRS1,ENSENADA BLANCA,RECREATIVO,25.721483,-111.234901,06/03/20,10:42:00,06/03/20 10:42,17,34,6.98,7.09,0.99,1
SRS2,LIGUI,RECREATIVO,25.972378,-111.352629,06/03/20,10:27:00,06/03/20 10:27,17,33,6.98,7.09,0.99,1
SRS3,EL QUEMADO,RECREATIVO,25.798917,-111.310964,06/03/20,10:09:00,06/03/20 10:09,17,34,6.98,7.09,0.99,1
SRS4,JUNCALITO ,RECREATIVO,25.832737,-111.329703,06/03/20,9:31:00,06/03/20 9:31,16,34,6.98,7.09,0.99,1
SRS5,NOPOLO ,RECREATIVO,25.922304,-111.347746,06/03/20,8:45:00,06/03/20 8:45,16,33,6.98,7.09,0.99,1
BAS1,BANCO ENSENADA BLANCA,PESQUERO,25.726044,-111.246157,03/06/20,10:56:00,03/06/20 10:56,17,32,7.2,6.08,0.99,1
BAS2,BANCO LIGUI,PESQUERO,25.741846,-111.258535,03/06/20,10:22:00,03/06/20 10:22,17,31,7.2,6.08,0.99,1
